arrival_time,origin,destination
49842.8620657,3,G
49812.1040319,3,1
49821.3350156,3,G
49836.0709994,3,1
49813.4663523,3,G
49876.7114467,3,1
49821.3726804,3,1
49830.5358913,3,1
49906.3305534,3,1
49800.8298102,3,1
49885.0487089,3,1
49924.3843006,3,1
49886.6188046,3,1
50008.2776275,3,1
49820.607325,3,G
49815.1263561,3,1
49928.3186273,3,G
49809.5404252,3,1
49807.2226827,3,G
49804.2178185,3,G
49885.0258687,3,G
49875.380235,3,1
49901.7500444,3,G
49806.8097265,3,G
49828.432667,3,G
49807.1557037,3,G
49920.2820342,3,1
49811.3984379,3,1
49946.5741425,3,G
49828.6841712,3,G
49804.7056737,3,G
49800.120726,3,1
49800.0650023,3,G
49934.03338,3,G
49844.5765749,3,G
49972.0213317,3,1
49800.0852343,3,G
49854.8104564,3,G
49835.6436876,3,G
53879.1655072,G,10
53850.2677635,1,10
53806.7099017,G,10
53845.3026653,G,10
53658.096168,G,10
53935.7718136,G,10
53806.1516282,G,10
53862.9765577,G,10
53665.4319503,G,10
53925.5653822,G,10
53942.9777387,1,10
53802.8543803,G,10
53846.4381249,G,10
53796.4217353,G,10
53763.4071229,G,10
53903.0243248,G,10
53356.8389859,1,10
61051.0577596,10,G
60670.3738195,10,1
60606.3235544,10,G
60612.7883488,10,1
60605.6874911,10,G
60607.727802,10,1
60603.8479763,10,G
60609.0603689,10,G
60733.89727,10,1
60649.937741,10,G
60614.1369679,10,1
60633.0439511,10,G
60827.4129031,10,G
60612.0740181,10,G
60920.3837341,10,G
60603.0463889,10,1
60650.3472985,10,G
32291.8372423,G,10
32375.6726244,1,10
32351.4207866,1,10
32110.9982964,G,10
32090.8994989,1,10
32212.4683735,G,10
31664.3078085,G,10
32310.3700783,G,10
32311.6567391,1,10
32134.2799531,G,10
31853.1056333,1,10
31694.5592116,1,10
32154.9487662,1,10
32284.2974898,G,10
32320.5082779,1,10
32315.411481,G,10
32267.5269952,G,10
32384.9833837,G,10
31853.1478759,G,10
32288.5213804,1,10
31898.2628111,G,10
32152.254157,1,10
32321.776055,G,10
32188.9778605,G,10
32226.2826112,G,10
32217.4425607,G,10
32313.0589694,1,10
32183.4844365,G,10
32204.7089484,G,10
32181.6521667,G,10
32162.4317277,G,10
32247.298565,G,10
32231.3097361,1,10
32337.1127253,G,10
32178.1685872,G,10
32315.9787666,G,10
32336.0884662,1,10
32079.8750077,1,10
32128.7075591,1,10
32376.8974316,G,10
42919.7618339,10,G
42903.7162202,10,1
42913.1200098,10,1
42900.8007406,10,1
42908.6588501,10,G
42973.9825831,10,G
42944.7315763,10,G
43089.3160557,10,1
42915.8486095,10,G
42971.1831717,10,G
42907.6595106,10,G
42920.0902304,10,G
42901.8001304,10,1
43095.2198532,10,G
42966.5643554,10,G
42918.3878493,10,G
42900.2772139,10,G
42973.0839002,10,1
42919.6181896,10,G
42947.8241111,10,G
42900.202936,10,G
43017.9441262,10,G
42943.3005939,10,G
42902.5712217,10,G
42907.1794379,10,G
43132.3415972,10,1
42955.3694578,10,G
42929.1515956,10,1
43060.0555964,10,G
42900.3243014,10,G
42918.9647374,10,G
42906.3106099,10,G
42919.4970523,10,1
42900.7763066,10,G
43053.6121254,10,G
42912.1679136,10,G
42947.8797341,10,G
43023.2059766,10,1
42909.9298716,10,1
42997.6630077,10,1
46303.7345168,1,10
46698.7548714,G,10
46759.225799,G,10
46611.7750576,G,10
46601.0216815,1,10
46446.4055936,G,10
46665.5717255,G,10
46715.5290971,1,10
46469.8403297,G,10
46666.8016658,1,10
46577.7543187,G,10
46436.106226,1,10
45991.7294702,G,10
46634.5423755,1,10
46674.9220443,1,10
46517.2148739,1,10
46731.8737776,G,10
46409.6943671,1,10
46420.9237792,1,10
46672.3088089,1,10
46642.6053339,G,10
46255.3910478,G,10
46655.0217562,1,10
46466.9624933,1,10
46388.2730964,1,10
46687.0743265,1,10
46654.1145772,G,10
46597.7489866,G,10
46649.9256851,G,10
46664.3491011,G,10
46379.0137547,G,10
46664.6100256,G,10
46615.7264572,G,10
46642.3649491,1,10
46655.4590402,G,10
46696.2633089,1,10
46688.7021026,G,10
46477.3930496,G,10
46753.7400064,1,10
53760.2422657,10,1
53700.6431409,10,G
53726.2557643,10,G
54249.1110948,10,G
53722.534531,10,G
53700.0699268,10,G
53719.4179704,10,G
53746.5473021,10,1
53713.2198766,10,G
53714.0622213,10,1
53714.199052,10,G
53744.5037912,10,G
53700.0498983,10,1
53789.0418239,10,G
53700.0312294,10,G
53701.3070462,10,G
53708.4072977,10,G
53709.4588703,10,1
53729.3185939,10,1
53711.4473098,10,1
53708.81387,10,G
53748.7183462,10,1
53746.1374704,10,G
53764.7901799,10,G
53719.4398322,10,1
53704.439784,10,1
53766.5233957,10,G
53768.6272254,10,1
53750.7131252,10,G
53720.6173508,10,1
53704.2911086,10,G
53725.5977246,10,1
53753.8471517,10,1
53997.6844214,10,G
53827.3474191,10,1
53972.7014357,10,1
53777.9917338,10,G
53709.626892,10,G
53712.19287,10,1
53727.9536973,G,10
53871.9019852,1,10
53482.6281624,G,10
53945.0962185,G,10
53583.1138765,G,10
53779.9758205,1,10
53439.3635569,G,10
53947.5648004,G,10
53872.4699004,G,10
53667.1110956,1,10
53883.458365,G,10
53938.5341181,G,10
53561.8643237,G,10
53817.4128944,G,10
53957.920277,G,10
53925.315394,G,10
53227.8954696,G,10
53940.8262217,G,10
53642.8782167,1,10
53916.7350755,1,10
53435.5896092,G,10
53783.3043521,G,10
53870.7822455,1,10
53593.3352363,G,10
53926.6601829,G,10
53641.6491364,G,10
53809.5053613,G,10
57092.4368274,10,1
57017.9351785,10,G
57118.5327575,10,G
57009.2119271,10,G
57056.1762252,10,1
57007.7627696,10,G
57000.3152732,10,G
57016.5850735,10,G
57047.5489634,10,G
57044.6932817,10,G
57000.0714343,10,1
57069.6764597,10,1
57036.689708,10,1
57002.9790908,10,1
57057.4464201,10,G
57000.8563605,10,G
57101.5082659,10,G
57006.0503327,10,G
57020.410092,10,G
57139.9343049,10,G
57005.8313185,10,1
57379.8324607,10,1
57000.0011637,10,G
57075.0578415,10,1
57234.4334977,10,G
57009.3870675,10,G
57153.6523429,10,G
32260.0799505,G,2
32329.4957165,1,2
32165.3635182,1,2
32107.5172859,1,2
31776.8288273,1,2
32095.311044,G,2
32156.5709143,1,2
32231.8619518,G,2
32011.2116028,1,2
31265.8232993,G,2
32267.3449176,G,2
31833.857791,1,2
32260.3971179,1,2
32072.7687303,G,2
31649.5827961,G,2
32123.6059085,1,2
31929.1782922,1,2
32301.6655907,1,2
32315.9964562,G,2
32302.6439627,G,2
32330.7346768,G,2
32326.4086627,G,2
31724.7923491,G,2
32290.7897802,1,2
32221.2826319,G,2
32359.7868956,1,2
31831.0568689,G,2
31910.9364415,G,2
32179.0734197,1,2
32162.2952349,1,2
32336.9610165,G,2
32138.5815718,1,2
32136.3784018,G,2
32159.0533528,G,2
32179.9395842,G,2
32392.2440113,G,2
32210.5271247,1,2
32145.6710314,G,2
32312.8488112,G,2
32177.2966021,G,2
31853.3215848,G,2
31700.6677178,1,2
32169.1800685,G,2
32303.5357458,G,2
35573.8682537,2,G
35400.5806647,2,G
35422.1639864,2,G
35511.7706149,2,1
35464.5450002,2,1
35414.1806472,2,G
35453.7346639,2,G
35416.2400446,2,G
35408.4590669,2,G
35400.6612804,2,G
35488.2579847,2,G
35439.7180429,2,G
35401.4796077,2,G
35563.2682323,2,1
35418.0331521,2,1
35434.0831064,2,1
35401.0954448,2,1
35426.4640464,2,G
35583.2395932,2,1
35402.5110822,2,1
35400.1145803,2,G
35400.1245581,2,1
35400.5692404,2,1
35401.7828547,2,1
35490.5198993,2,G
35575.5211164,2,G
35405.6431131,2,G
35421.2017238,2,G
35405.4811662,2,G
35410.8435087,2,1
35400.8835071,2,G
35407.1055127,2,G
35411.0250786,2,1
35407.0853819,2,G
35415.4880191,2,G
35450.1919453,2,1
35448.6895984,2,1
35404.7092907,2,G
35400.1788011,2,G
35626.9470915,2,G
35469.2150253,2,1
35400.0434802,2,1
35478.2524184,2,1
35418.5656713,2,1
35780.4193297,G,2
35892.7982025,1,2
35595.0022321,G,2
35703.5812903,1,2
35824.3086382,1,2
35693.4425295,G,2
35635.6221056,G,2
35939.6978695,1,2
35902.8495492,G,2
35929.8935909,G,2
35771.5117464,G,2
35840.7137547,G,2
35770.0745987,1,2
35391.348903,1,2
35843.7279795,G,2
35931.2677683,G,2
35694.3017989,G,2
35747.3538633,1,2
35657.9431424,G,2
35862.4382225,G,2
35735.2382521,G,2
35742.5170628,1,2
35878.0174745,G,2
35797.8928797,G,2
35896.7287843,1,2
35726.2616366,G,2
35003.5253302,1,2
35812.4099722,1,2
35841.5172743,1,2
35860.692944,G,2
35835.5554584,G,2
35603.9890879,G,2
35665.34308,G,2
35537.0574933,1,2
35389.7030689,G,2
35936.4511504,G,2
35719.7054842,G,2
35781.1596696,1,2
35851.3328432,1,2
35517.2716175,1,2
35833.2040752,G,2
35719.3775046,G,2
35965.9431534,G,2
35583.1709265,G,2
35764.9890798,1,2
35668.8920081,1,2
35743.2212441,G,2
35922.8814885,G,2
35714.6034359,G,2
35779.6045242,G,2
35740.9189446,G,2
35727.776268,G,2
35724.1193667,G,2
35879.2549756,G,2
35825.1244498,G,2
35728.4314766,G,2
35752.5411196,G,2
35672.4983727,G,2
39002.0178824,2,G
39002.2328224,2,G
39033.3736643,2,G
39004.4535144,2,1
39052.1450011,2,G
39061.9068726,2,G
39000.0375542,2,G
39263.9955031,2,G
39048.3617537,2,G
39068.9102857,2,1
39000.0465738,2,G
39021.6669029,2,G
39009.3998369,2,G
39002.6408089,2,G
39102.6492944,2,G
39140.5160878,2,1
39320.8090228,2,G
39044.818627,2,1
39074.1252298,2,G
39093.7246982,2,G
39105.3871249,2,1
39062.4822124,2,1
39006.5275776,2,G
39065.0357985,2,1
39144.4087489,2,1
39009.2654773,2,G
39012.5767382,2,1
39003.4537669,2,G
39003.7062591,2,G
39030.7093705,2,G
39002.5961538,2,G
39308.5068145,2,G
39001.1366737,2,G
39001.6176817,2,G
39013.377865,2,G
39007.8222191,2,1
39147.4024342,2,G
39000.0187596,2,1
39003.4971572,2,G
39146.1457535,2,G
39020.0922464,2,G
39124.3986903,2,1
39012.9238546,2,G
39014.2116679,2,1
39061.1720336,2,1
39000.7517431,2,1
39058.3554327,2,1
39071.7662446,2,G
39206.4457192,2,G
39001.2692851,2,G
39027.5419393,2,G
39006.9897114,2,G
39012.7767799,2,G
39087.2201175,2,G
39026.1634152,2,1
39008.9847997,2,G
39220.1558362,2,G
39006.4850172,2,1
50109.913413,1,10
50143.5840929,G,10
50084.6509741,1,10
50258.452312,G,10
50095.6181118,G,10
50197.2468301,1,10
50033.9633384,1,10
50231.4758399,1,10
50246.3070065,G,10
50163.8957401,G,10
50177.0871283,1,10
50054.1314904,G,10
50306.327146,G,10
50230.4059563,1,10
49879.2532132,G,10
50254.4308492,G,10
50265.5774464,G,10
50327.3693333,G,10
50159.3787451,G,10
50024.6242088,G,10
50351.9075058,G,10
50334.5378788,1,10
50055.0984681,1,10
50139.2458854,G,10
50381.5140803,1,10
50263.245428,1,10
50125.5007118,G,10
49463.7318806,1,10
50226.5356932,G,10
50228.1764136,G,10
53413.1200371,10,G
53400.1697671,10,1
53552.2511371,10,1
53546.8955206,10,G
53427.9216235,10,1
53410.6615499,10,G
53416.4516102,10,1
53400.0008163,10,1
53489.4988197,10,G
53515.8397346,10,1
53464.9735037,10,G
53400.6336232,10,G
53652.1873017,10,1
53405.6106519,10,G
53414.574673,10,G
53400.0618848,10,G
53405.1105446,10,1
53414.160979,10,1
53401.8685854,10,G
53401.161993,10,1
53416.1551265,10,1
53400.8391042,10,G
53401.0018189,10,1
53743.340617,10,G
53414.8333209,10,G
53400.2665366,10,G
53408.4169796,10,1
53415.8162355,10,1
53494.5815953,10,G
53401.015234,10,1
35890.1143929,G,10
35925.0179914,G,10
35938.249074,1,10
35850.102466,G,10
35793.4773466,1,10
35848.8687074,1,10
35953.2030866,1,10
35668.588398,G,10
35932.1910276,G,10
35890.3915292,G,10
35842.7761471,G,10
35893.4213012,1,10
35620.1720178,G,10
35846.2996161,1,10
35952.5725644,G,10
35743.6079352,G,10
35784.3515117,1,10
35919.9269517,G,10
35842.5347436,G,10
35815.5179951,G,10
35845.4441601,G,10
35409.8820207,1,10
35601.7538213,G,10
35833.9810253,1,10
35911.1184853,1,10
35709.4541029,G,10
35293.9871874,1,10
35918.3850803,G,10
35939.4082977,G,10
35907.2201485,1,10
39074.0844078,10,1
39130.024456,10,G
39004.7221589,10,G
39046.0654347,10,1
39055.8893606,10,1
39022.3891218,10,G
39001.1140035,10,1
39008.400204,10,G
39056.1511839,10,1
39000.2796665,10,1
39029.4992669,10,G
39017.5146999,10,G
39202.4237065,10,G
39008.9890973,10,G
39002.6213584,10,G
39091.2705704,10,G
39006.3175065,10,G
39087.2427716,10,G
39143.944631,10,1
39048.4827559,10,G
39026.8680818,10,G
39131.1660474,10,1
39020.6635936,10,1
39030.5175316,10,G
39017.7224432,10,G
39039.4841411,10,G
39040.7184543,10,1
39306.3483822,10,G
39007.0497022,10,G
39059.4262018,10,G
39463.1676921,1,10
39505.2686793,1,10
39173.7937352,1,10
39527.3612322,1,10
39424.6229979,G,10
39378.7896032,G,10
39060.9236052,1,10
39523.4738081,1,10
39274.4222418,1,10
39436.7186613,G,10
39415.9542583,G,10
39503.3448089,G,10
39443.9102357,G,10
39587.6329547,1,10
39362.466719,G,10
39071.9649249,G,10
39335.5179528,G,10
39402.2616631,1,10
39125.0800459,1,10
39257.4984845,1,10
39522.1868519,1,10
39042.78103,1,10
39504.7867195,1,10
39479.6234272,1,10
42645.1012164,10,G
42733.1028986,10,G
42742.9738426,10,G
42604.7132066,10,G
42601.0904358,10,G
42695.2735384,10,1
42667.3610135,10,1
42616.999028,10,G
42606.9269316,10,G
42620.5515271,10,1
42607.4006547,10,G
42600.2781034,10,1
42628.7629528,10,G
42648.4868826,10,G
42633.82531,10,G
42618.3442044,10,G
42909.3239022,10,G
42600.5793512,10,1
42623.4710292,10,G
42657.8144272,10,G
42607.2226791,10,1
42622.9338986,10,G
42629.3214023,10,G
42612.1697944,10,G
43110.2586798,1,10
43036.423655,G,10
42910.064001,G,10
42696.2091703,G,10
43118.770858,1,10
43171.3834369,G,10
43173.8437166,G,10
43011.3655062,G,10
46230.3128255,10,G
46204.560682,10,G
46228.7358085,10,G
46276.5935648,10,G
46201.5577058,10,G
46333.1931782,10,G
46212.2645265,10,1
46209.5492947,10,G
39533.4823415,1,3
39429.2061305,G,3
39564.6829981,G,3
39429.5169334,G,3
39443.5295996,G,3
38993.990854,G,3
39392.9716563,G,3
39300.5148385,G,3
39326.3618702,1,3
39492.7798458,G,3
38948.151606,1,3
39149.5505725,G,3
39375.460124,1,3
39398.0726436,1,3
39462.0773139,G,3
39382.0407863,1,3
39151.1012356,1,3
39458.5830382,1,3
39216.5944507,1,3
39373.0016296,1,3
39176.2405882,G,3
39430.8707744,G,3
39471.9200426,G,3
39293.8677193,G,3
39401.4782723,G,3
39393.0759144,G,3
39297.6955997,G,3
39576.8707829,G,3
39350.6026261,1,3
39315.3180278,G,3
39397.2488107,G,3
39440.8413054,1,3
39434.0909766,G,3
39544.8245396,1,3
39316.6827649,1,3
38837.4486799,1,3
39396.3046054,1,3
39016.4536841,G,3
39284.2554083,G,3
39548.0893628,G,3
39504.8591584,G,3
39493.75385,1,3
39291.1011124,1,3
39431.8185555,G,3
39462.6968185,1,3
39478.5650968,1,3
39471.5226185,G,3
39550.0065937,G,3
39213.7608463,G,3
39298.0939324,1,3
39357.2320534,G,3
38909.2213368,G,3
39118.1424801,G,3
39497.3583735,1,3
39515.1330669,1,3
38869.7889335,G,3
39161.3617879,G,3
39527.7087219,1,3
39543.2920573,G,3
39355.0450306,G,3
39013.0029762,G,3
39423.3397048,G,3
39520.2950488,1,3
39532.2506276,G,3
39349.5196854,1,3
39348.3401361,G,3
39516.4330783,G,3
39233.3901097,G,3
39451.4911696,G,3
39180.3245628,G,3
39543.8300979,G,3
39196.6086849,1,3
39070.9725805,G,3
39370.492633,1,3
39407.0132677,G,3
39541.0765606,1,3
39319.7710913,G,3
39439.6784322,1,3
39484.3008379,1,3
39458.5953498,1,3
39321.1264906,G,3
39456.0923131,G,3
39455.1738061,1,3
42608.508494,3,G
42607.11894,3,1
42669.6218053,3,G
42657.5756853,3,G
42602.2483284,3,1
42617.0894025,3,1
42647.8656051,3,G
42626.4972553,3,G
42679.299944,3,G
42608.2873467,3,G
42604.0804062,3,1
42600.1087243,3,G
42602.655821,3,1
42710.0779717,3,G
42719.021059,3,G
42601.2206782,3,1
42681.3060533,3,G
42607.3280853,3,1
42684.9530822,3,G
42600.5010322,3,1
42600.9782831,3,1
42782.8565427,3,G
42602.7422446,3,G
42603.2845987,3,1
42727.4548346,3,G
42601.7118109,3,G
42608.0679136,3,G
42604.4768855,3,1
42652.6520338,3,1
42657.8768665,3,G
42600.3037596,3,G
42712.3458108,3,1
42715.4908558,3,G
42657.5640999,3,G
42713.5060284,3,G
42600.3734023,3,G
42639.5292116,3,G
42601.906422,3,G
42600.0652931,3,1
42600.0640183,3,G
42968.9140712,3,1
42730.980389,3,G
42603.3258042,3,1
42616.0980319,3,G
42709.5097271,3,G
42636.263179,3,G
42611.0867429,3,G
42600.3625932,3,G
42605.0151513,3,G
42611.6442844,3,G
42628.7824052,3,G
42626.579522,3,G
42751.8705831,3,1
42612.4184812,3,1
42944.3609409,3,1
42611.5965546,3,1
42949.0272491,3,1
42775.9587247,3,1
42616.5739252,3,1
42604.5689729,3,1
42612.623107,3,1
42611.5378685,3,G
42612.4508901,3,G
42658.8177715,3,1
42766.8047773,3,G
42600.1095635,3,1
42819.0802854,3,1
42709.2430012,3,G
42606.3923003,3,G
42608.7368707,3,G
42612.9319555,3,1
42692.3002718,3,1
42661.157973,3,G
42634.0766605,3,G
42605.577523,3,G
42610.2120679,3,G
42846.6805662,3,G
42603.1975988,3,G
42602.4573172,3,G
42600.0424831,3,1
42613.7191917,3,G
42600.2934208,3,G
42600.0064503,3,G
